,h3_polyfill,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,per_ocu_tot,denue_tot,ratio,per_ocu_95,ratio_95
6507,8948a2a9a97ffff,19048,19,048,Santa Catarina,40,3,0.075,0,0
6508,8948a2a98c3ffff,19048,19,048,Santa Catarina,50,8,0.16,0,0
6509,8948a2a92b3ffff,19048,19,048,Santa Catarina,80,16,0.2,0,0
6510,8948a2a9e87ffff,19048,19,048,Santa Catarina,130,16,0.12307692307692308,0,0
6511,8948a2a9c5bffff,19048,19,048,Santa Catarina,395,26,0.06582278481012659,0,0
6512,8948a206c33ffff,19048,19,048,Santa Catarina,10,2,0.2,0,0
6513,8948a206cd3ffff,19048,19,048,Santa Catarina,605,31,0.0512396694214876,0,0
6514,8948a2a9177ffff,19048,19,048,Santa Catarina,625,29,0.0464,0,0
6515,8948a206c23ffff,19048,19,048,Santa Catarina,5,1,0.2,0,0
6516,8948a2a9c53ffff,19048,19,048,Santa Catarina,10,2,0.2,0,0
6517,8948a2a990bffff,19048,19,048,Santa Catarina,551,2,0.003629764065335753,0,1
6518,8948a206c47ffff,19048,19,048,Santa Catarina,140,27,0.19285714285714287,0,0
6519,8948a2061b3ffff,19048,19,048,Santa Catarina,685,18,0.026277372262773723,0,0
6520,8948a2a9123ffff,19048,19,048,Santa Catarina,250,43,0.172,0,0
6521,8948a2a9cabffff,19048,19,048,Santa Catarina,25,4,0.16,0,0
6522,8948a2a9c7bffff,19048,19,048,Santa Catarina,475,11,0.023157894736842106,0,0
6523,8948a2a9623ffff,19048,19,048,Santa Catarina,45,4,0.08888888888888889,0,0
6524,8948a2a9347ffff,19048,19,048,Santa Catarina,85,17,0.2,0,0
6525,8948a2a938bffff,19048,19,048,Santa Catarina,520,48,0.09230769230769231,0,0
6526,8948a2a9c67ffff,19048,19,048,Santa Catarina,65,12,0.18461538461538463,0,0
6527,8948a206ccfffff,19048,19,048,Santa Catarina,75,13,0.17333333333333334,0,0
6528,8948a2061b7ffff,19048,19,048,Santa Catarina,85,7,0.08235294117647059,0,0
6529,8948a2a9253ffff,19048,19,048,Santa Catarina,480,35,0.07291666666666667,0,0
6530,8948a2a995bffff,19048,19,048,Santa Catarina,100,1,0.01,0,0
6531,8948a206c4fffff,19048,19,048,Santa Catarina,25,5,0.2,0,0
6532,8948a206c03ffff,19048,19,048,Santa Catarina,50,9,0.18,0,0
6533,8948a2a9973ffff,19048,19,048,Santa Catarina,431,8,0.018561484918793503,0,0
6534,8948a2a92b7ffff,19048,19,048,Santa Catarina,240,46,0.19166666666666668,0,0
6535,8948a2a9213ffff,19048,19,048,Santa Catarina,1541,23,0.014925373134328358,1,0
6536,8948a2a9167ffff,19048,19,048,Santa Catarina,175,18,0.10285714285714286,0,0
6537,8948a206d17ffff,19048,19,048,Santa Catarina,15,3,0.2,0,0
6538,8948a2a912fffff,19048,19,048,Santa Catarina,745,31,0.04161073825503356,0,0
6539,8948a2a8c6bffff,19048,19,048,Santa Catarina,5,1,0.2,0,0
6540,8948a2a9ecbffff,19048,19,048,Santa Catarina,570,9,0.015789473684210527,0,0
6541,8948a2065a7ffff,19048,19,048,Santa Catarina,50,4,0.08,0,0
6542,8948a2a932fffff,19048,19,048,Santa Catarina,260,17,0.06538461538461539,0,0
6543,8948a2a9a9bffff,19048,19,048,Santa Catarina,90,3,0.03333333333333333,0,0
6544,8948a2a9c47ffff,19048,19,048,Santa Catarina,65,4,0.06153846153846154,0,0
6545,8948a2a9b87ffff,19048,19,048,Santa Catarina,5,1,0.2,0,0
6546,8948a2a92c7ffff,19048,19,048,Santa Catarina,45,7,0.15555555555555556,0,0
6547,8948a2a9cc7ffff,19048,19,048,Santa Catarina,15,3,0.2,0,0
6548,8948a20618fffff,19048,19,048,Santa Catarina,970,38,0.03917525773195876,0,0
6549,8948a206c17ffff,19048,19,048,Santa Catarina,460,60,0.13043478260869565,0,0
6550,8948a2a9137ffff,19048,19,048,Santa Catarina,280,39,0.1392857142857143,0,0
6551,8948a2a93dbffff,19048,19,048,Santa Catarina,575,56,0.09739130434782609,0,0
6552,8948a2a9ccbffff,19048,19,048,Santa Catarina,110,17,0.15454545454545454,0,0
6553,8948a2a9b97ffff,19048,19,048,Santa Catarina,15,3,0.2,0,0
6554,8948a2a9ed3ffff,19048,19,048,Santa Catarina,877,15,0.01710376282782212,0,0
6555,8948a2a9c0bffff,19048,19,048,Santa Catarina,601,3,0.004991680532445923,0,1
6556,8948a206c07ffff,19048,19,048,Santa Catarina,65,12,0.18461538461538463,0,0
6557,8948a2a920fffff,19048,19,048,Santa Catarina,1557,17,0.010918432883750802,1,0
6558,8948a2a9d0bffff,19048,19,048,Santa Catarina,306,2,0.006535947712418301,0,1
6559,8948a2a9667ffff,19048,19,048,Santa Catarina,30,1,0.03333333333333333,0,0
6560,8948a206523ffff,19048,19,048,Santa Catarina,10,2,0.2,0,0
6561,8948a2a9067ffff,19048,19,048,Santa Catarina,285,49,0.17192982456140352,0,0
6562,8948a2a9eb7ffff,19048,19,048,Santa Catarina,55,6,0.10909090909090909,0,0
6563,8948a2a9957ffff,19048,19,048,Santa Catarina,431,3,0.0069605568445475635,0,1
6564,8948a206c7bffff,19048,19,048,Santa Catarina,40,3,0.075,0,0
6565,8948a2a9eabffff,19048,19,048,Santa Catarina,75,5,0.06666666666666667,0,0
6566,8948a2a9c6bffff,19048,19,048,Santa Catarina,60,6,0.1,0,0
6567,8948a2a923bffff,19048,19,048,Santa Catarina,1277,25,0.01957713390759593,1,0
6568,8948a2a9e67ffff,19048,19,048,Santa Catarina,260,5,0.019230769230769232,0,0
6569,8948a206c0fffff,19048,19,048,Santa Catarina,15,2,0.13333333333333333,0,0
6570,8948a2a99c7ffff,19048,19,048,Santa Catarina,5,1,0.2,0,0
6571,8948a2a93a3ffff,19048,19,048,Santa Catarina,1125,23,0.020444444444444446,0,0
6572,8948a2a9223ffff,19048,19,048,Santa Catarina,335,22,0.06567164179104477,0,0
6573,8948a2a96b7ffff,19048,19,048,Santa Catarina,5,1,0.2,0,0
6574,8948a2a9e2fffff,19048,19,048,Santa Catarina,30,1,0.03333333333333333,0,0
6575,8948a2a900bffff,19048,19,048,Santa Catarina,10,2,0.2,0,0
6576,8948a2a962bffff,19048,19,048,Santa Catarina,20,3,0.15,0,0
6577,8948a2a9127ffff,19048,19,048,Santa Catarina,185,36,0.1945945945945946,0,0
6578,8948a2a9c77ffff,19048,19,048,Santa Catarina,255,2,0.00784313725490196,0,1
6579,8948a2a9e83ffff,19048,19,048,Santa Catarina,565,12,0.021238938053097345,0,0
6580,8948a206d1bffff,19048,19,048,Santa Catarina,80,16,0.2,0,0
6581,8948a2a9633ffff,19048,19,048,Santa Catarina,55,6,0.10909090909090909,0,0
6582,8948a2061afffff,19048,19,048,Santa Catarina,415,67,0.1614457831325301,0,0
6583,8948a2a907bffff,19048,19,048,Santa Catarina,410,51,0.12439024390243902,0,0
6584,8948a2a92afffff,19048,19,048,Santa Catarina,1012,42,0.041501976284584984,0,0
6585,8948a2a93a7ffff,19048,19,048,Santa Catarina,1300,38,0.02923076923076923,1,0
6586,8948a206c57ffff,19048,19,048,Santa Catarina,20,4,0.2,0,0
6587,8948a2a9833ffff,19048,19,048,Santa Catarina,606,8,0.013201320132013201,0,0
6588,8948a206cd7ffff,19048,19,048,Santa Catarina,460,36,0.0782608695652174,0,0
6589,8948a206cbbffff,19048,19,048,Santa Catarina,355,47,0.1323943661971831,0,0
6590,8948a2a9143ffff,19048,19,048,Santa Catarina,335,48,0.14328358208955225,0,0
6591,8948a2a9e73ffff,19048,19,048,Santa Catarina,331,2,0.006042296072507553,0,1
6592,8948a2a998bffff,19048,19,048,Santa Catarina,260,3,0.011538461538461539,0,0
6593,8948a2a9023ffff,19048,19,048,Santa Catarina,10,2,0.2,0,0
6594,8948a2a98dbffff,19048,19,048,Santa Catarina,570,23,0.04035087719298246,0,0
6595,8948a2a9157ffff,19048,19,048,Santa Catarina,165,18,0.10909090909090909,0,0
6596,8948a2a9b93ffff,19048,19,048,Santa Catarina,60,3,0.05,0,0
6597,8948a2a93b3ffff,19048,19,048,Santa Catarina,600,19,0.03166666666666667,0,0
6598,8948a2a9227ffff,19048,19,048,Santa Catarina,1063,6,0.005644402634054563,0,1
6599,8948a2a93bbffff,19048,19,048,Santa Catarina,930,43,0.046236559139784944,0,0
6600,8948a20612fffff,19048,19,048,Santa Catarina,200,31,0.155,0,0
6601,8948a2a9b17ffff,19048,19,048,Santa Catarina,10,2,0.2,0,0
6602,8948a206dd7ffff,19048,19,048,Santa Catarina,255,29,0.11372549019607843,0,0
6603,8948a2a98abffff,19048,19,048,Santa Catarina,270,5,0.018518518518518517,0,0
6604,8948a2a9c17ffff,19048,19,048,Santa Catarina,85,3,0.03529411764705882,0,0
6605,8948a2a9993ffff,19048,19,048,Santa Catarina,120,4,0.03333333333333333,0,0
6606,8948a206107ffff,19048,19,048,Santa Catarina,575,47,0.0817391304347826,0,0
6607,8948a2a93d7ffff,19048,19,048,Santa Catarina,1456,101,0.06936813186813187,1,0
6608,8948a2a9ed7ffff,19048,19,048,Santa Catarina,295,7,0.023728813559322035,0,0
6609,8948a206183ffff,19048,19,048,Santa Catarina,595,45,0.07563025210084033,0,0
6610,8948a2a9243ffff,19048,19,048,Santa Catarina,496,12,0.024193548387096774,0,0
6611,8948a206187ffff,19048,19,048,Santa Catarina,670,36,0.05373134328358209,0,0
6612,8948a2a9e07ffff,19048,19,048,Santa Catarina,135,3,0.022222222222222223,0,0
6613,8948a2a9327ffff,19048,19,048,Santa Catarina,75,5,0.06666666666666667,0,0
6614,8948a206193ffff,19048,19,048,Santa Catarina,240,25,0.10416666666666667,0,0
6615,8948a2a9e27ffff,19048,19,048,Santa Catarina,50,1,0.02,0,0
6616,8948a206c87ffff,19048,19,048,Santa Catarina,620,79,0.12741935483870967,0,0
6617,8948a206c37ffff,19048,19,048,Santa Catarina,5,1,0.2,0,0
6618,8948a2a9b8fffff,19048,19,048,Santa Catarina,175,10,0.05714285714285714,0,0
6619,8948a2a9d57ffff,19048,19,048,Santa Catarina,707,4,0.005657708628005658,0,1
6620,8948a2a98afffff,19048,19,048,Santa Catarina,852,3,0.0035211267605633804,0,1
6621,8948a2a9273ffff,19048,19,048,Santa Catarina,1056,10,0.00946969696969697,0,1
6622,8948a206c53ffff,19048,19,048,Santa Catarina,50,8,0.16,0,0
6623,8948a211113ffff,19049,19,049,Santiago,5,1,0.2,0,0
6624,8948a2c4bbbffff,19049,19,049,Santiago,10,2,0.2,0,0
6625,8948a2c4e97ffff,19049,19,049,Santiago,30,1,0.03333333333333333,0,0
6626,8948a21130bffff,19049,19,049,Santiago,20,4,0.2,0,0
6627,8948a2c492bffff,19049,19,049,Santiago,665,32,0.0481203007518797,0,0
6628,8948a2c4ca7ffff,19049,19,049,Santiago,15,3,0.2,0,0
6629,8948a2110c7ffff,19049,19,049,Santiago,40,7,0.175,0,0
6630,8948a2c488fffff,19049,19,049,Santiago,400,65,0.1625,0,0
6631,8948a2113a7ffff,19049,19,049,Santiago,5,1,0.2,0,0
6632,8948a2c4ebbffff,19049,19,049,Santiago,777,8,0.010296010296010296,0,0
6633,8948a211623ffff,19049,19,049,Santiago,5,1,0.2,0,0
6634,8948a2c4c7bffff,19049,19,049,Santiago,10,2,0.2,0,0
6635,8948a2c6b57ffff,19049,19,049,Santiago,45,9,0.2,0,0
6636,8948a288b97ffff,19049,19,049,Santiago,5,1,0.2,0,0
6637,8948a2c4803ffff,19049,19,049,Santiago,10,2,0.2,0,0
6638,8948a211e8fffff,19049,19,049,Santiago,15,2,0.13333333333333333,0,0
6639,8948a2c6b43ffff,19049,19,049,Santiago,80,15,0.1875,0,0
6640,8948a2c4903ffff,19049,19,049,Santiago,15,3,0.2,0,0
6641,8948a21111bffff,19049,19,049,Santiago,10,2,0.2,0,0
6642,8948a2c4c73ffff,19049,19,049,Santiago,40,3,0.075,0,0
6643,8948a211633ffff,19049,19,049,Santiago,5,1,0.2,0,0
6644,8948a21102fffff,19049,19,049,Santiago,120,15,0.125,0,0
6645,8948a2c4ddbffff,19049,19,049,Santiago,35,7,0.2,0,0
6646,8948a2c4107ffff,19049,19,049,Santiago,15,2,0.13333333333333333,0,0
6647,8948a21110fffff,19049,19,049,Santiago,5,1,0.2,0,0
6648,8948a211103ffff,19049,19,049,Santiago,10,2,0.2,0,0
6649,8948a2c4177ffff,19049,19,049,Santiago,465,66,0.14193548387096774,0,0
6650,8948a2c4d73ffff,19049,19,049,Santiago,10,2,0.2,0,0
6651,8948a2c4e9bffff,19049,19,049,Santiago,60,6,0.1,0,0
6652,8948a211153ffff,19049,19,049,Santiago,5,1,0.2,0,0
6653,8948a21169bffff,19049,19,049,Santiago,50,1,0.02,0,0
6654,8948a2c4817ffff,19049,19,049,Santiago,875,121,0.1382857142857143,0,0
6655,8948a211e9bffff,19049,19,049,Santiago,5,1,0.2,0,0
6656,8948a2c4833ffff,19049,19,049,Santiago,200,20,0.1,0,0
6657,8948a211683ffff,19049,19,049,Santiago,45,7,0.15555555555555556,0,0
6658,8948a2c49b7ffff,19049,19,049,Santiago,40,2,0.05,0,0
6659,8948a2c410fffff,19049,19,049,Santiago,50,8,0.16,0,0
6660,8948a2c413bffff,19049,19,049,Santiago,115,4,0.034782608695652174,0,0
6661,8948a2c4c2fffff,19049,19,049,Santiago,30,1,0.03333333333333333,0,0
6662,8948a2c4037ffff,19049,19,049,Santiago,130,17,0.13076923076923078,0,0
6663,8948a2c49a7ffff,19049,19,049,Santiago,55,2,0.03636363636363636,0,0
6664,8948a2c4e8bffff,19049,19,049,Santiago,30,5,0.16666666666666666,0,0
6665,8948a2c4143ffff,19049,19,049,Santiago,10,2,0.2,0,0
6666,8948a2c4007ffff,19049,19,049,Santiago,10,1,0.1,0,0
6667,8948a2c489bffff,19049,19,049,Santiago,380,48,0.12631578947368421,0,0
6668,8948a21103bffff,19049,19,049,Santiago,115,10,0.08695652173913043,0,0
6669,8948a211ed3ffff,19049,19,049,Santiago,35,2,0.05714285714285714,0,0
6670,8948a211e73ffff,19049,19,049,Santiago,10,2,0.2,0,0
6671,8948a211377ffff,19049,19,049,Santiago,30,6,0.2,0,0
6672,8948a2c4c63ffff,19049,19,049,Santiago,40,8,0.2,0,0
6673,8948a21100fffff,19049,19,049,Santiago,35,7,0.2,0,0
6674,8948a2c4023ffff,19049,19,049,Santiago,55,2,0.03636363636363636,0,0
6675,8948a2c4883ffff,19049,19,049,Santiago,15,3,0.2,0,0
6676,8948a2c4eb3ffff,19049,19,049,Santiago,566,5,0.0088339222614841,0,1
6677,8948a211657ffff,19049,19,049,Santiago,55,2,0.03636363636363636,0,0
6678,8948a2c6b63ffff,19049,19,049,Santiago,5,1,0.2,0,0
6679,8948a211e3bffff,19049,19,049,Santiago,25,5,0.2,0,0
6680,8948a21324bffff,19049,19,049,Santiago,20,4,0.2,0,0
6681,8948a2c488bffff,19049,19,049,Santiago,875,114,0.13028571428571428,0,0
6682,8948a211693ffff,19049,19,049,Santiago,30,5,0.16666666666666666,0,0
6683,8948a211e57ffff,19049,19,049,Santiago,5,1,0.2,0,0
6684,8948a211313ffff,19049,19,049,Santiago,10,2,0.2,0,0
6685,8948a2c4893ffff,19049,19,049,Santiago,15,3,0.2,0,0
6686,8948a21116fffff,19049,19,049,Santiago,5,1,0.2,0,0
6687,8948a2c4813ffff,19049,19,049,Santiago,525,68,0.1295238095238095,0,0
6688,8948a2c4ed7ffff,19049,19,049,Santiago,10,1,0.1,0,0
6689,8948a211393ffff,19049,19,049,Santiago,15,3,0.2,0,0
6690,8948a2c4c6fffff,19049,19,049,Santiago,80,10,0.125,0,0
6691,8948a2c411bffff,19049,19,049,Santiago,15,3,0.2,0,0
6692,8948a2c4847ffff,19049,19,049,Santiago,50,1,0.02,0,0
6693,8948a2c4963ffff,19049,19,049,Santiago,55,2,0.03636363636363636,0,0
6694,8948a2c6b2fffff,19049,19,049,Santiago,5,1,0.2,0,0
6695,8948a211283ffff,19049,19,049,Santiago,150,15,0.1,0,0
6696,8948a2c4947ffff,19049,19,049,Santiago,505,20,0.039603960396039604,0,0
6697,8948a211387ffff,19049,19,049,Santiago,5,1,0.2,0,0
6698,8948a211e17ffff,19049,19,049,Santiago,80,2,0.025,0,0
6699,8948a211627ffff,19049,19,049,Santiago,30,5,0.16666666666666666,0,0
6700,8948a2113b7ffff,19049,19,049,Santiago,15,3,0.2,0,0
6701,8948a288ba7ffff,19049,19,049,Santiago,5,1,0.2,0,0
6702,8948a2116b3ffff,19049,19,049,Santiago,15,3,0.2,0,0
6703,8948a211e13ffff,19049,19,049,Santiago,100,9,0.09,0,0
6704,8948a2c4827ffff,19049,19,049,Santiago,15,3,0.2,0,0
6705,8948a2c490fffff,19049,19,049,Santiago,245,24,0.09795918367346938,0,0
6706,8948a211e5bffff,19049,19,049,Santiago,10,1,0.1,0,0
6707,8948a2116b7ffff,19049,19,049,Santiago,5,1,0.2,0,0
6708,8948a2c41c7ffff,19049,19,049,Santiago,15,2,0.13333333333333333,0,0
6709,8948a211843ffff,19049,19,049,Santiago,10,1,0.1,0,0
6710,8948a2c4c47ffff,19049,19,049,Santiago,55,6,0.10909090909090909,0,0
6711,8948a2c498fffff,19049,19,049,Santiago,5,1,0.2,0,0
6712,8948a21118bffff,19049,19,049,Santiago,15,3,0.2,0,0
6713,8948a211383ffff,19049,19,049,Santiago,15,3,0.2,0,0
6714,8948a2110dbffff,19049,19,049,Santiago,425,62,0.14588235294117646,0,0
6715,8948a2c484fffff,19049,19,049,Santiago,5,1,0.2,0,0
6716,8948a211303ffff,19049,19,049,Santiago,35,2,0.05714285714285714,0,0
6717,8948a2c4d37ffff,19049,19,049,Santiago,5,1,0.2,0,0
6718,8948a211e0bffff,19049,19,049,Santiago,15,3,0.2,0,0
6719,8948a2116a7ffff,19049,19,049,Santiago,35,2,0.05714285714285714,0,0
6720,8948a2c48cbffff,19049,19,049,Santiago,5,1,0.2,0,0
6721,8948a21100bffff,19049,19,049,Santiago,50,1,0.02,0,0
6722,8948a211e2fffff,19049,19,049,Santiago,135,24,0.17777777777777778,0,0
6723,8948a213257ffff,19049,19,049,Santiago,10,2,0.2,0,0
6724,8948a2c4913ffff,19049,19,049,Santiago,5,1,0.2,0,0
6725,8948a2c4e17ffff,19049,19,049,Santiago,50,1,0.02,0,0
6726,8948a2c4967ffff,19049,19,049,Santiago,500,22,0.044,0,0
6727,8948a21162bffff,19049,19,049,Santiago,15,3,0.2,0,0
6728,8948a2c4c67ffff,19049,19,049,Santiago,20,4,0.2,0,0
6729,8948a211e23ffff,19049,19,049,Santiago,90,8,0.08888888888888889,0,0
6730,8948a21130fffff,19049,19,049,Santiago,5,1,0.2,0,0
6731,8948a2c4807ffff,19049,19,049,Santiago,15,3,0.2,0,0
6732,8948a2c416fffff,19049,19,049,Santiago,20,4,0.2,0,0
6733,8948a211ecfffff,19049,19,049,Santiago,60,3,0.05,0,0
6734,8948a2c4c37ffff,19049,19,049,Santiago,65,7,0.1076923076923077,0,0
6735,8948a213243ffff,19049,19,049,Santiago,10,2,0.2,0,0
6736,8948a211e2bffff,19049,19,049,Santiago,316,4,0.012658227848101266,0,0
6737,8948a2110a7ffff,19049,19,049,Santiago,30,1,0.03333333333333333,0,0
6738,8948a21101bffff,19049,19,049,Santiago,70,13,0.18571428571428572,0,0
6739,8948a2c6bc7ffff,19049,19,049,Santiago,5,1,0.2,0,0
6740,8948a2c4c4fffff,19049,19,049,Santiago,30,6,0.2,0,0
6741,8948a211107ffff,19049,19,049,Santiago,5,1,0.2,0,0
6742,8948a2c412bffff,19049,19,049,Santiago,55,6,0.10909090909090909,0,0
6743,8948a21138fffff,19049,19,049,Santiago,15,2,0.13333333333333333,0,0
6744,8948a211e83ffff,19049,19,049,Santiago,45,4,0.08888888888888889,0,0
6745,8948a2c6b8bffff,19049,19,049,Santiago,205,24,0.11707317073170732,0,0
6746,8948a2c48d3ffff,19049,19,049,Santiago,420,14,0.03333333333333333,0,0
6747,8948a2c4cb7ffff,19049,19,049,Santiago,35,7,0.2,0,0
6748,8948a2c48c3ffff,19049,19,049,Santiago,80,11,0.1375,0,0
6749,8948a2c4c2bffff,19049,19,049,Santiago,240,20,0.08333333333333333,0,0
6750,8948a212647ffff,19049,19,049,Santiago,5,1,0.2,0,0
6751,8948a2c40abffff,19049,19,049,Santiago,5,1,0.2,0,0
6752,8948a2c417bffff,19049,19,049,Santiago,5,1,0.2,0,0
6753,8948a2c4057ffff,19049,19,049,Santiago,5,1,0.2,0,0
6754,8948a2c4933ffff,19049,19,049,Santiago,5,1,0.2,0,0
6755,8948a211ec7ffff,19049,19,049,Santiago,145,11,0.07586206896551724,0,0
6756,8948a2c4953ffff,19049,19,049,Santiago,235,20,0.0851063829787234,0,0
6757,8948a2c48abffff,19049,19,049,Santiago,140,21,0.15,0,0
6758,8948a211287ffff,19049,19,049,Santiago,40,3,0.075,0,0
6759,8948a2c41cfffff,19049,19,049,Santiago,10,2,0.2,0,0
6760,8948a2c4103ffff,19049,19,049,Santiago,5,1,0.2,0,0
6761,8948a2c4027ffff,19049,19,049,Santiago,180,16,0.08888888888888889,0,0
6762,8948a2c48b3ffff,19049,19,049,Santiago,45,8,0.17777777777777778,0,0
6763,8948a2c4e83ffff,19049,19,049,Santiago,120,12,0.1,0,0
6764,8948a2c4eb7ffff,19049,19,049,Santiago,5,1,0.2,0,0
6765,8948a2c4147ffff,19049,19,049,Santiago,65,4,0.06153846153846154,0,0
6766,8948a211147ffff,19049,19,049,Santiago,15,2,0.13333333333333333,0,0
6767,8948a2c492fffff,19049,19,049,Santiago,15,3,0.2,0,0
6768,8948a2c48c7ffff,19049,19,049,Santiago,95,9,0.09473684210526316,0,0
6769,8948a2c4c23ffff,19049,19,049,Santiago,5,1,0.2,0,0
6770,8948a2c4c6bffff,19049,19,049,Santiago,25,4,0.16,0,0
6771,8948a2c4153ffff,19049,19,049,Santiago,105,14,0.13333333333333333,0,0
6772,8948a2c4eabffff,19049,19,049,Santiago,50,1,0.02,0,0
6773,8948a211e43ffff,19049,19,049,Santiago,10,2,0.2,0,0
6774,8948a2c4e93ffff,19049,19,049,Santiago,50,10,0.2,0,0
6775,8948a2c4d4fffff,19049,19,049,Santiago,5,1,0.2,0,0
6776,8948a2c4d23ffff,19049,19,049,Santiago,5,1,0.2,0,0
6777,8948a211297ffff,19049,19,049,Santiago,20,3,0.15,0,0
6778,8948a2132dbffff,19049,19,049,Santiago,5,1,0.2,0,0
6779,8948a211e87ffff,19049,19,049,Santiago,5,1,0.2,0,0
6780,8948a2c4973ffff,19049,19,049,Santiago,50,9,0.18,0,0
6781,8948a2c491bffff,19049,19,049,Santiago,100,10,0.1,0,0
6782,8948a21131bffff,19049,19,049,Santiago,5,1,0.2,0,0
6783,8948a21102bffff,19049,19,049,Santiago,45,6,0.13333333333333333,0,0
6784,8948a2c4907ffff,19049,19,049,Santiago,35,6,0.17142857142857143,0,0
6785,8948a211e93ffff,19049,19,049,Santiago,10,2,0.2,0,0
6786,8948a2c4917ffff,19049,19,049,Santiago,40,3,0.075,0,0
6787,8948a2110bbffff,19049,19,049,Santiago,5,1,0.2,0,0
6788,8948a2c48bbffff,19049,19,049,Santiago,110,17,0.15454545454545454,0,0
6789,8948a2c4927ffff,19049,19,049,Santiago,10,2,0.2,0,0
6790,8948a21185bffff,19049,19,049,Santiago,60,7,0.11666666666666667,0,0
6791,8948a2c41c3ffff,19049,19,049,Santiago,20,4,0.2,0,0
6792,8948a211117ffff,19049,19,049,Santiago,10,2,0.2,0,0
6793,8948a211373ffff,19049,19,049,Santiago,10,2,0.2,0,0
6794,8948a2c4167ffff,19049,19,049,Santiago,155,14,0.09032258064516129,0,0
6795,8948a211047ffff,19049,19,049,Santiago,30,1,0.03333333333333333,0,0
6796,8948a211007ffff,19049,19,049,Santiago,5,1,0.2,0,0
6797,8948a21110bffff,19049,19,049,Santiago,20,4,0.2,0,0
6798,8948a21325bffff,19049,19,049,Santiago,45,7,0.15555555555555556,0,0
6799,8948a2116abffff,19049,19,049,Santiago,145,9,0.06206896551724138,0,0
6800,8948a2110c3ffff,19049,19,049,Santiago,180,32,0.17777777777777778,0,0
6801,8948a2116afffff,19049,19,049,Santiago,230,43,0.18695652173913044,0,0
6802,8948a2c48d7ffff,19049,19,049,Santiago,380,37,0.09736842105263158,0,0
6803,8948a2c4e87ffff,19049,19,049,Santiago,135,6,0.044444444444444446,0,0
6804,8948a211ec3ffff,19049,19,049,Santiago,10,1,0.1,0,0
6805,8948a2c499bffff,19049,19,049,Santiago,10,1,0.1,0,0
6806,8948a2c6b6bffff,19049,19,049,Santiago,5,1,0.2,0,0
6807,8948a2c48afffff,19049,19,049,Santiago,85,7,0.08235294117647059,0,0
6808,8948a2113b3ffff,19049,19,049,Santiago,110,11,0.1,0,0
6809,8948a2c4cb3ffff,19049,19,049,Santiago,10,2,0.2,0,0
6810,8948a2110a3ffff,19049,19,049,Santiago,5,1,0.2,0,0
6811,8948a2c490bffff,19049,19,049,Santiago,605,45,0.0743801652892562,0,0
6812,8948a2c48b7ffff,19049,19,049,Santiago,15,3,0.2,0,0
6813,8948a2c4cafffff,19049,19,049,Santiago,5,1,0.2,0,0
6814,8948a2c6877ffff,19049,19,049,Santiago,10,2,0.2,0,0
6815,8948a2c4157ffff,19049,19,049,Santiago,60,10,0.16666666666666666,0,0
6816,8948a21139bffff,19049,19,049,Santiago,50,4,0.08,0,0
6817,8948a2c4977ffff,19049,19,049,Santiago,155,20,0.12903225806451613,0,0
6818,8948a21114bffff,19049,19,049,Santiago,85,11,0.12941176470588237,0,0
6819,8948a2c4173ffff,19049,19,049,Santiago,255,23,0.09019607843137255,0,0
6820,8948a21168fffff,19049,19,049,Santiago,45,3,0.06666666666666667,0,0
6821,8948a21108fffff,19049,19,049,Santiago,5,1,0.2,0,0
6822,8948a2c481bffff,19049,19,049,Santiago,40,3,0.075,0,0
6823,8948a2c48dbffff,19049,19,049,Santiago,35,6,0.17142857142857143,0,0
6824,8948a211053ffff,19049,19,049,Santiago,15,3,0.2,0,0
6825,8948a21106fffff,19049,19,049,Santiago,10,2,0.2,0,0
6826,8948a211077ffff,19049,19,049,Santiago,40,2,0.05,0,0
6827,8948a21161bffff,19049,19,049,Santiago,5,1,0.2,0,0
6828,8948a21128fffff,19049,19,049,Santiago,10,2,0.2,0,0
6829,8948a2c410bffff,19049,19,049,Santiago,50,4,0.08,0,0
6830,8948a211677ffff,19049,19,049,Santiago,10,1,0.1,0,0
6831,8948a2c4053ffff,19049,19,049,Santiago,15,3,0.2,0,0
6832,8948a2c6b4fffff,19049,19,049,Santiago,65,11,0.16923076923076924,0,0
6833,8948a2110d3ffff,19049,19,049,Santiago,30,6,0.2,0,0
6834,8948a211637ffff,19049,19,049,Santiago,65,13,0.2,0,0
6835,8948a2c4eafffff,19049,19,049,Santiago,30,5,0.16666666666666666,0,0
